price_id,target_coverage,method,ERRF,capacity,exceedance,coverage,TUWR,width
R05P6179775281,0.94999999999999996,TSC,2.7770584240097191,2.7017125943133022,0.075345829696417579,0.95986752191649216,0.062539039994882473,0.75804462671986828
R05P6179775281,0.98999999999999999,ACI,3.1913225757969328,3.1779544738969325,0.013368101900000959,0.99145424515304525,0.078132268994636031,0.89182043559167579
R05P6179775281,0.98999999999999999,AgACI,3.192545172688563,3.1788032683625755,0.01374190432598843,0.9912169195275361,0.081376295085985789,0.89205886100337339
R05P6179775281,0.98999999999999999,EEE,3.1405760404193392,3.1240640758343368,0.016511964585002595,0.98716412385901664,0.15445148798934752,0.8766826833269018
R05P6179775281,0.98999999999999999,EnbPI-RH,3.1155197766088736,3.0934854054952909,0.022034371113583039,0.98616748667093845,0.18799868819623503,0.86809316918671897
R05P6179775281,0.98999999999999999,Static,3.0718605609414165,3.0460131555825503,0.02584740535886703,0.98338164710476472,0.22462514932260416,0.85475826752583861
R05P6179775281,0.98999999999999999,TSC,3.1805590066028064,3.1671293514620853,0.013429655140721902,0.99148880624216407,0.084420872360950638,0.88877967086278575
R10,0.10000000000000001,ACI,5.0478338222616905,0.41981087557619184,4.6280229466854985,0.21736569602618702,5.569056298096396e-06,0.11706099786113035
R10,0.10000000000000001,AgACI,4.7918770133612947,0.53230818761190524,4.2595688257493887,0.269745568189241,0,0.14866136641048816
R10,0.10000000000000001,EEE,5.2573137901892526,0.33999127451246514,4.9173225156767879,0.16770017417222949,0.0030774185466615339,0.094639761607274692
R10,0.10000000000000001,EnbPI-RH,5.6479284625407091,0.22124359533247279,5.4266848672082357,0.11264141607331186,0.058546057953828036,0.061283671949973681
R10,0.10000000000000001,Static,5.7691305985558952,0.18660243952928954,5.5825281590266052,0.096137497500128913,0.14792027655435422,0.05155301020750646
R10,0.10000000000000001,TSC,5.2040444104652339,0.36074759723645827,4.8432968132287764,0.18851500320056525,0.00010733090319967598,0.10047018933873345
R10,0.20000000000000001,ACI,4.3420831450544766,0.69393905668512279,3.648144088369353,0.343606799926511,0,0.19406329592543656
R10,0.20000000000000001,AgACI,4.1522646751042025,0.8319278002482503,3.3203368748559519,0.39842631026174152,0,0.2328241789487871
R10,0.20000000000000001,EEE,4.5499981319534983,0.58124909292134519,3.9687490390321534,0.27822138497145316,0.0074467690850560427,0.16240881172212862
R10,0.20000000000000001,EnbPI-RH,4.9734853431318964,0.42827638261428136,4.5452089605176136,0.21525883563716497,0.096897133376793801,0.11943894927632451
R10,0.20000000000000001,Static,5.1499272703059997,0.37085313213772741,4.7790741381682746,0.18796789187642549,0.22760825392465336,0.10330882273796659
R10,0.20000000000000001,TSC,4.4837042670425982,0.61663365409051907,3.8670706129520784,0.31125549806033631,0.00011636695506793284,0.17234829519661565
R10,0.29999999999999999,ACI,3.8427139657746197,0.93456289627832267,2.9081510694962982,0.44952449878702522,0,0.26165426210330123
R10,0.29999999999999999,AgACI,3.727102023000159,1.0800405794664556,2.6470614435337056,0.49825009986592333,3.5439449169704333e-06,0.30251877985277642
R10,0.29999999999999999,EEE,4.0049186995624817,0.80248140701181669,3.2024372925506652,0.37659465282868887,0.015905516997332031,0.22455272017450828
R10,0.29999999999999999,EnbPI-RH,4.3895588061541231,0.63618313307734509,3.7533756730767789,0.31589767271063179,0.12456363389614161,0.17783972187830813
R10,0.29999999999999999,Static,4.5952991877039153,0.55913901922514664,4.036160168478772,0.27998853387911826,0.27407028539948369,0.15619811686364579
R10,0.29999999999999999,TSC,3.9400986258968227,0.85080793404328392,3.089290691853539,0.41873947275899426,0.00017808011662445998,0.2381275873181789
R10,0.40000000000000002,ACI,3.4688288744366091,1.1568442752597261,2.3119845991768821,0.5413434893510477,0,0.32409285170482038
R10,0.40000000000000002,AgACI,3.4111808646328323,1.3009945257135547,2.1101863389192825,0.58270384373857098,8.1004455245038473e-06,0.3645844950907271
R10,0.40000000000000002,EEE,3.5722776650679942,1.0150413260551401,2.557236339012853,0.46861906270009129,0.030919922037867385,0.28426056260240817
R10,0.40000000000000002,EnbPI-RH,3.8902302477779465,0.84760010654325679,3.0426301412346874,0.41534807693270737,0.14846603149207244,0.23722651217772264
R10,0.40000000000000002,Static,4.1014277692610621,0.75472639670402297,3.3467013725570394,0.37313665284717024,0.31255619271615609,0.2111383914363637
R10,0.40000000000000002,TSC,3.5197159482038978,1.0739596182762605,2.4457563299276366,0.51596801846364226,0.00022087398194000303,0.30081064468699309
R10,0.5,ACI,3.1738368261594174,1.3735760632155054,1.8002607629439131,0.62485605492927532,2.1769947347104092e-05,0.384972567422735
R10,0.5,AgACI,3.1648073793275233,1.5117533345978733,1.6530540447296593,0.65701633352929789,1.5188335358444713e-06,0.42378640769867987
R10,0.5,EEE,3.2216120092783886,1.2302598850317927,1.9913521242465955,0.55700586851993439,0.054627325503745439,0.34471521400034405
R10,0.5,EnbPI-RH,3.4629015270519306,1.0692684158536805,2.393633111198247,0.5133461909459105,0.17273593481948996,0.29949289119750416
R10,0.5,Static,3.6557820123280913,0.96644172646011739,2.6893402858679707,0.46873975673212359,0.34281676375743125,0.27060898968245728
R10,0.5,TSC,3.1884728776224525,1.2958116926126353,1.8926611850098147,0.60571731110840243,0.00067550837475021525,0.36312864309608683
R10,0.59999999999999998,ACI,2.9448208724558782,1.5949518989865878,1.3498689734692968,0.70421720825227974,0.00016550155584250741,0.44715679095393651
R10,0.59999999999999998,AgACI,2.9650748425130549,1.723686183208534,1.2413886593045387,0.72882947112888474,5.200004787959357e-05,0.48331810674661618
R10,0.59999999999999998,EEE,2.9453048414491918,1.4548124124741941,1.4904924289749988,0.64416280562808215,0.073262248914379227,0.40779176665270406
R10,0.59999999999999998,EnbPI-RH,3.1129841819982489,1.3045692029123206,1.8084149790859305,0.6101287507994797,0.18546273453629802,0.36558861789936897
R10,0.59999999999999998,Static,3.2725159492098985,1.1960423647893481,2.0764735844205493,0.56606773218258244,0.35260740230884502,0.33510355101089467
R10,0.59999999999999998,TSC,2.935927824345745,1.5226298302995604,1.4132979940461856,0.6905353962612587,0.0015224800136622357,0.42684160312050368
R10,0.69999999999999996,ACI,2.7829349086178037,1.8320585198309143,0.95087638878689529,0.77946850734234518,0.00093435072583998146,0.51375977433717457
R10,0.69999999999999996,AgACI,2.8257847344038716,1.9466675734736114,0.87911716093027581,0.79657030097703707,0.00085578605345610053,0.54595332873118896
R10,0.69999999999999996,EEE,2.7454563208658369,1.7001810924918348,1.045275228374001,0.73007136007337725,0.088785897894739105,0.47671555317451364
R10,0.69999999999999996,EnbPI-RH,2.8435998167369037,1.5660538593405615,1.2775459573963397,0.70652707854244368,0.18414222150226195,0.43903936408707722
R10,0.69999999999999996,Static,2.9565790901202655,1.4559444173222733,1.5006346727979969,0.66571853247134727,0.34319981132454502,0.40810974554261348
R10,0.69999999999999996,TSC,2.7550080669935135,1.7670921793401109,0.9879158876534031,0.77082786504279144,0.0031864551054021726,0.49551080228919731
R10,0.80000000000000004,ACI,2.6941662065494953,2.101137291726642,0.59302891482285991,0.85216765764572544,0.0044803491699786438,0.58934369902698547
R10,0.80000000000000004,AgACI,2.7469654497564284,2.1940317473078439,0.55293370244859719,0.86217683316513516,0.005078259987998204,0.61543764722395111
R10,0.80000000000000004,EEE,2.6321999882641323,1.9836182434726986,0.64858174479143371,0.81555349303276004,0.11854495347591758,0.55633273041632925
R10,0.80000000000000004,EnbPI-RH,2.6704169560955635,1.8729187403460947,0.79749821574946778,0.80189276644143181,0.20408529798647007,0.52523736436953139
R10,0.80000000000000004,Static,2.7272619837493455,1.7663851945102289,0.96087678923911768,0.76758522011906682,0.35560327156234323,0.49531221104485018
R10,0.80000000000000004,TSC,2.6593144391231669,2.0459870208507001,0.61332741827246928,0.84721358682818959,0.0090847539348205032,0.57385204990453131
R10,0.90000000000000002,ACI,2.732300894027456,2.4554039275727613,0.27689696645469764,0.92399857601412361,0.01510372361955859,0.68885679898376095
R10,0.90000000000000002,AgACI,2.7817292597600227,2.5156814296457797,0.26604783011425015,0.92724861853622798,0.021801610939631302,0.70578868158854025
R10,0.90000000000000002,EEE,2.6632723100175046,2.3604526844904332,0.30281962552707137,0.90224688273549303,0.14069884572831406,0.66218510148872634
R10,0.90000000000000002,EnbPI-RH,2.6559073612063209,2.2861309466900064,0.36977641451631355,0.89829077784694467,0.20210114037074003,0.6413082088481562
R10,0.90000000000000002,Static,2.6491745002018336,2.1845944340532033,0.46458006614863107,0.87454734754261698,0.33714498683320743,0.61278671653444794
R10,0.90000000000000002,TSC,2.697831089201784,2.4129261964105799,0.2849048927912044,0.92177653846352769,0.025444573306938924,0.67692485202809249
R10,0.94999999999999996,ACI,2.862280960734858,2.7315769780833863,0.13070398265147357,0.96082093304037997,0.045981795975355559,0.76643349856539755
R10,0.94999999999999996,AgACI,2.894026813908575,2.7631471076875682,0.13087970622101003,0.96122856288892811,0.053844563493058557,0.77530151249915591
R10,0.94999999999999996,EEE,2.8001799030638939,2.6533995503901759,0.14678035267371781,0.94780718739092851,0.17402606919545399,0.74447354696618206
R10,0.94999999999999996,EnbPI-RH,2.7832553678142871,2.6052037686744525,0.17805159913983482,0.94658586598948635,0.22263684099249845,0.73093540603479767
R10,0.94999999999999996,Static,2.7424987686369779,2.5136703471153101,0.2288284215216706,0.93178006657001522,0.33547519085732813,0.7052237707653769
R10,0.94999999999999996,TSC,2.8358281711729245,2.7017125943133022,0.1341155768596233,0.95986752191649216,0.062539039994882473,0.75804462671986828
R10,0.98999999999999999,ACI,3.201749695278933,3.1779544738969325,0.02379522138200171,0.99145424515304525,0.078132268994636031,0.89182043559167579
R10,0.98999999999999999,AgACI,3.2032638580628339,3.1788032683625755,0.024460589700259407,0.9912169195275361,0.081376295085985789,0.89205886100337339
R10,0.98999999999999999,EEE,3.1534553727956411,3.1240640758343368,0.029391296961304623,0.98716412385901664,0.15445148798934752,0.8766826833269018
R10,0.98999999999999999,EnbPI-RH,3.1327065860774685,3.0934854054952909,0.039221180582177807,0.98616748667093845,0.18799868819623503,0.86809316918671897
R10,0.98999999999999999,Static,3.0920215371213318,3.0460131555825503,0.046008381538783318,0.98338164710476472,0.22462514932260416,0.85475826752583861
R10,0.98999999999999999,TSC,3.1910341376125695,3.1671293514620853,0.023904786150484983,0.99148880624216407,0.084420872360950638,0.88877967086278575
R20,0.10000000000000001,ACI,9.6758567689471882,0.41981087557619184,9.256045893370997,0.21736569602618702,5.569056298096396e-06,0.11706099786113035
R20,0.10000000000000001,AgACI,9.0514458391106807,0.53230818761190524,8.5191376514987773,0.269745568189241,0,0.14866136641048816
R20,0.10000000000000001,EEE,10.17463630586604,0.33999127451246514,9.8346450313535758,0.16770017417222949,0.0030774185466615339,0.094639761607274692
R20,0.10000000000000001,EnbPI-RH,11.074613329748948,0.22124359533247279,10.853369734416471,0.11264141607331186,0.058546057953828036,0.061283671949973681
R20,0.10000000000000001,Static,11.351658757582497,0.18660243952928954,11.16505631805321,0.096137497500128913,0.14792027655435422,0.05155301020750646
R20,0.10000000000000001,TSC,10.047341223694012,0.36074759723645827,9.6865936264575527,0.18851500320056525,0.00010733090319967598,0.10047018933873345
R20,0.20000000000000001,ACI,7.9902272334238269,0.69393905668512279,7.296288176738706,0.343606799926511,0,0.19406329592543656
R20,0.20000000000000001,AgACI,7.4726015499601557,0.8319278002482503,6.6406737497119037,0.39842631026174152,0,0.2328241789487871
R20,0.20000000000000001,EEE,8.5187471709856517,0.58124909292134519,7.9374980780643067,0.27822138497145316,0.0074467690850560427,0.16240881172212862
R20,0.20000000000000001,EnbPI-RH,9.5186943036495055,0.42827638261428136,9.0904179210352272,0.21525883563716497,0.096897133376793801,0.11943894927632451
R20,0.20000000000000001,Static,9.9290014084742708,0.37085313213772741,9.5581482763365493,0.18796789187642549,0.22760825392465336,0.10330882273796659
R20,0.20000000000000001,TSC,8.3507748799946757,0.61663365409051907,7.7341412259041569,0.31125549806033631,0.00011636695506793284,0.17234829519661565
R20,0.29999999999999999,ACI,6.7508650352709205,0.93456289627832267,5.8163021389925964,0.44952449878702522,0,0.26165426210330123
R20,0.29999999999999999,AgACI,6.3741634665338749,1.0800405794664556,5.2941228870674113,0.49825009986592333,3.5439449169704333e-06,0.30251877985277642
R20,0.29999999999999999,EEE,7.207355992113146,0.80248140701181669,6.4048745851013305,0.37659465282868887,0.015905516997332031,0.22455272017450828
R20,0.29999999999999999,EnbPI-RH,8.1429344792309024,0.63618313307734509,7.5067513461535578,0.31589767271063179,0.12456363389614161,0.17783972187830813
R20,0.29999999999999999,Static,8.6314593561826864,0.55913901922514664,8.072320336957544,0.27998853387911826,0.27407028539948369,0.15619811686364579
R20,0.29999999999999999,TSC,7.029389317750363,0.85080793404328392,6.178581383707078,0.41873947275899426,0.00017808011662445998,0.2381275873181789
R20,0.40000000000000002,ACI,5.7808134736134953,1.1568442752597261,4.6239691983537643,0.5413434893510477,0,0.32409285170482038
R20,0.40000000000000002,AgACI,5.5213672035521322,1.3009945257135547,4.2203726778385651,0.58270384373857098,8.1004455245038473e-06,0.3645844950907271
R20,0.40000000000000002,EEE,6.1295140040808471,1.0150413260551401,5.1144726780257059,0.46861906270009129,0.030919922037867385,0.28426056260240817
R20,0.40000000000000002,EnbPI-RH,6.9328603890126352,0.84760010654325679,6.0852602824693749,0.41534807693270737,0.14846603149207244,0.23722651217772264
R20,0.40000000000000002,Static,7.4481291418181055,0.75472639670402297,6.6934027451140787,0.37313665284717024,0.31255619271615609,0.2111383914363637
R20,0.40000000000000002,TSC,5.9654722781315339,1.0739596182762605,4.8915126598552732,0.51596801846364226,0.00022087398194000303,0.30081064468699309
R20,0.5,ACI,4.9740975891033345,1.3735760632155054,3.6005215258878263,0.62485605492927532,2.1769947347104092e-05,0.384972567422735
R20,0.5,AgACI,4.8178614240571989,1.5117533345978733,3.3061080894593187,0.65701633352929789,1.5188335358444713e-06,0.42378640769867987
R20,0.5,EEE,5.2129641335249834,1.2302598850317927,3.9827042484931909,0.55700586851993439,0.054627325503745439,0.34471521400034405
R20,0.5,EnbPI-RH,5.8565346382501779,1.0692684158536805,4.7872662223964939,0.5133461909459105,0.17273593481948996,0.29949289119750416
R20,0.5,Static,6.3451222981960518,0.96644172646011739,5.3786805717359414,0.46873975673212359,0.34281676375743125,0.27060898968245728
R20,0.5,TSC,5.081134062632267,1.2958116926126353,3.7853223700196295,0.60571731110840243,0.00067550837475021525,0.36312864309608683
R20,0.59999999999999998,ACI,4.2946898459251779,1.5949518989865878,2.6997379469385936,0.70421720825227974,0.00016550155584250741,0.44715679095393651
R20,0.59999999999999998,AgACI,4.206463501817602,1.723686183208534,2.4827773186090774,0.72882947112888474,5.200004787959357e-05,0.48331810674661618
R20,0.59999999999999998,EEE,4.4357972704241897,1.4548124124741941,2.9809848579499976,0.64416280562808215,0.073262248914379227,0.40779176665270406
R20,0.59999999999999998,EnbPI-RH,4.921399161084179,1.3045692029123206,3.616829958171861,0.6101287507994797,0.18546273453629802,0.36558861789936897
R20,0.59999999999999998,Static,5.3489895336304505,1.1960423647893481,4.1529471688410986,0.56606773218258244,0.35260740230884502,0.33510355101089467
R20,0.59999999999999998,TSC,4.3492258183919299,1.5226298302995604,2.8265959880923712,0.6905353962612587,0.0015224800136622357,0.42684160312050368
R20,0.69999999999999996,ACI,3.7338112974046993,1.8320585198309143,1.9017527775737906,0.77946850734234518,0.00093435072583998146,0.51375977433717457
R20,0.69999999999999996,AgACI,3.7049018953341477,1.9466675734736114,1.7582343218605516,0.79657030097703707,0.00085578605345610053,0.54595332873118896
R20,0.69999999999999996,EEE,3.7907315492398381,1.7001810924918348,2.090550456748002,0.73007136007337725,0.088785897894739105,0.47671555317451364
R20,0.69999999999999996,EnbPI-RH,4.1211457741332431,1.5660538593405615,2.5550919147926794,0.70652707854244368,0.18414222150226195,0.43903936408707722
R20,0.69999999999999996,Static,4.4572137629182631,1.4559444173222733,3.0012693455959938,0.66571853247134727,0.34319981132454502,0.40810974554261348
R20,0.69999999999999996,TSC,3.7429239546469164,1.7670921793401109,1.9758317753068062,0.77082786504279144,0.0031864551054021726,0.49551080228919731
R20,0.80000000000000004,ACI,3.2871951213723509,2.101137291726642,1.1860578296457198,0.85216765764572544,0.0044803491699786438,0.58934369902698547
R20,0.80000000000000004,AgACI,3.2998991522050174,2.1940317473078439,1.1058674048971944,0.86217683316513516,0.005078259987998204,0.61543764722395111
R20,0.80000000000000004,EEE,3.2807817330555658,1.9836182434726986,1.2971634895828674,0.81555349303276004,0.11854495347591758,0.55633273041632925
R20,0.80000000000000004,EnbPI-RH,3.4679151718450312,1.8729187403460947,1.5949964314989356,0.80189276644143181,0.20408529798647007,0.52523736436953139
R20,0.80000000000000004,Static,3.6881387729884625,1.7663851945102289,1.9217535784782354,0.76758522011906682,0.35560327156234323,0.49531221104485018
R20,0.80000000000000004,TSC,3.2726418573956351,2.0459870208507001,1.2266548365449386,0.84721358682818959,0.0090847539348205032,0.57385204990453131
R20,0.90000000000000002,ACI,3.0091978604821499,2.4554039275727613,0.55379393290939527,0.92399857601412361,0.01510372361955859,0.68885679898376095
R20,0.90000000000000002,AgACI,3.0477770898742658,2.5156814296457797,0.5320956602285003,0.92724861853622798,0.021801610939631302,0.70578868158854025
R20,0.90000000000000002,EEE,2.9660919355445761,2.3604526844904332,0.60563925105414274,0.90224688273549303,0.14069884572831406,0.66218510148872634
R20,0.90000000000000002,EnbPI-RH,3.0256837757226349,2.2861309466900064,0.73955282903262709,0.89829077784694467,0.20210114037074003,0.6413082088481562
R20,0.90000000000000002,Static,3.1137545663504635,2.1845944340532033,0.92916013229726213,0.87454734754261698,0.33714498683320743,0.61278671653444794
R20,0.90000000000000002,TSC,2.9827359819929877,2.4129261964105799,0.5698097855824088,0.92177653846352769,0.025444573306938924,0.67692485202809249
R20,0.94999999999999996,ACI,2.9929849433863303,2.7315769780833863,0.26140796530294713,0.96082093304037997,0.045981795975355559,0.76643349856539755
R20,0.94999999999999996,AgACI,3.0249065201295822,2.7631471076875682,0.26175941244202006,0.96122856288892811,0.053844563493058557,0.77530151249915591
R20,0.94999999999999996,EEE,2.9469602557376113,2.6533995503901759,0.29356070534743561,0.94780718739092851,0.17402606919545399,0.74447354696618206
R20,0.94999999999999996,EnbPI-RH,2.9613069669541217,2.6052037686744525,0.35610319827966963,0.94658586598948635,0.22263684099249845,0.73093540603479767
R20,0.94999999999999996,Static,2.9713271901586471,2.5136703471153101,0.4576568430433412,0.93178006657001522,0.33547519085732813,0.7052237707653769
R20,0.94999999999999996,TSC,2.9699437480325468,2.7017125943133022,0.26823115371924661,0.95986752191649216,0.062539039994882473,0.75804462671986828
R20,0.98999999999999999,ACI,3.225544916660934,3.1779544738969325,0.04759044276400342,0.99145424515304525,0.078132268994636031,0.89182043559167579
R20,0.98999999999999999,AgACI,3.2277244477630922,3.1788032683625755,0.048921179400518815,0.9912169195275361,0.081376295085985789,0.89205886100337339
R20,0.98999999999999999,EEE,3.1828466697569451,3.1240640758343368,0.058782593922609247,0.98716412385901664,0.15445148798934752,0.8766826833269018
R20,0.98999999999999999,EnbPI-RH,3.1719277666596453,3.0934854054952909,0.078442361164355615,0.98616748667093845,0.18799868819623503,0.86809316918671897
R20,0.98999999999999999,Static,3.1380299186601137,3.0460131555825503,0.092016763077566635,0.98338164710476472,0.22462514932260416,0.85475826752583861
R20,0.98999999999999999,TSC,3.2149389237630532,3.1671293514620853,0.047809572300969966,0.99148880624216407,0.084420872360950638,0.88877967086278575
